id,client_id,order_day,category_id,category_name,good_id,good_name,good_price,good_cnt,gender_cd,age,education_level,city_nm,monthly_income_amt,steam_popularity_score
1500225418,5-13Y56H4KB,2022-03-10,28577,Экшн,848748,DmC Devil May Cry,249.75,1.0,M,25,GRD,Москва,179396,1950.0
1500428522,5-ISO213NN,2022-12-25,28555,Стратегии,848122,Stellaris: Distant Stars Story Pack - DLC,129.5,1.0,M,45,UGR,Санкт-Петербург,81517,0.0
1500427671,5-2TKM6QULM,2022-12-25,28561,Хоррор,1423445,The Dark Pictures Anthology: Man Of Medan,399.5,1.0,M,20,SCH,Екатеринбург,124898,0.0
1500283559,5-2TR2KX2PE,2022-06-28,29688,Скидки,847843,SoulCalibur VI,299.85,1.0,M,24,GRD,Москва,50000,0.0
1500281124,5-1B4EDEH67,2022-06-24,28568,Инди,848931,Cartel Tycoon,325.5,1.0,M,33,GRD,Москва,68000,2188.0
1500280906,5-2DF4U7FZQ,2022-06-24,28565,Симуляторы,1314510,Surviving the Aftermath: Forgotten Tracks - DLC,149.0,1.0,M,19,SCH,Москва,48800,0.0
1500537799,5-2VNQ4X49O,2023-04-09,28568,Инди,1127077,In Between,279.0,1.0,F,19,UGR,Москва,86000,0.0
1500646032,5-1PKEBAZKE,2023-08-15,28565,Симуляторы,1459302,Tropico 6: New Frontiers - DLC,721.65,1.0,M,26,SCH,Екатеринбург,80000,0.0
1500236934,5-16ULLLYO4,2022-04-06,28562,Приключения,890134,Edna & Harvey: The Breakout - Anniversary Edition,138.6,1.0,F,20,SCH,Москва,14000,0.0
1500369611,5-1A9LQVEVB,2022-10-29,29688,Скидки,847868,Little Nightmares,199.0,1.0,M,27,UGR,Санкт-Петербург,56000,520.0
1500400522,5-2IRIVAKIA,2022-11-27,28565,Симуляторы,847684,Stellaris: Nemesis - DLC,348.0,1.0,M,19,GRD,Москва,-48241,0.0
1500573555,5-3FAGTL9YU,2023-05-24,28568,Инди,1269470,Dead Cells: Fatal Falls - DLC,93.1,1.0,M,15,GRD,Москва,84960,0.0
1500494375,5-2XDKSUI6K,2023-02-26,30659,Казуальные игры,1476168,Townscaper,154.0,1.0,M,15,SCH,Москва,37816,2318.0
1500342206,5-UNB0E1RF,2022-09-20,28555,Стратегии,1124214,Earth 2150 Trilogy,14.9,1.0,M,23,SCH,Новосибирск,230000,4187.0
1500731600,5-1G0UHEGVB,2023-10-05,28562,Приключения,848884,The Inner World,29.9,1.0,M,34,SCH,Москва,87472,0.0
1500323157,5-2N4J678YA,2022-08-28,29688,Скидки,847566,Devil May Cry 5 - Playable Character: Vergil - DLC,130.0,1.0,M,20,UGR,Самара,15837,0.0
1500623453,5-1UISKZMFJ,2023-07-20,28574,Ролевые (RPG),1134402,Kingdom Come: Deliverance - Royal Edition,699.0,1.0,M,17,SCH,Москва,-32025,0.0
1500457637,5-141BCHXXH,2023-01-22,28568,Инди,1466687,IXION,949.0,1.0,M,32,GRD,Омск,248998,584.0
1500381742,5-1A1POJ7BL,2022-11-12,28574,Ролевые (RPG),849134,INSOMNIA: The Ark,303.6,1.0,M,17,UGR,Екатеринбург,176253,0.0
1500491662,5-PHOWA2SD,2023-02-24,28562,Приключения,1124256,Wartales,1299.0,1.0,M,42,GRD,Санкт-Петербург,74000,6.0
1500642236,5-3BOVGWDE9,2023-08-11,28562,Приключения,1314503,Neon White,775.0,1.0,M,21,SCH,Новосибирск,20000,1676.0
1500424922,4-1B4YOGW8,2022-12-23,28555,Стратегии,1123618,Cities: Skylines - Content Creator Pack: Vehicles of the World - DLC,133.0,1.0,M,32,SCH,Москва,68000,0.0
1500437489,5-2ITCGD7A0,2022-12-31,28574,Ролевые (RPG),849165,Crusader Kings III: Royal Edition,1160.1,1.0,F,23,SCH,Казань,8000,0.0
1500385004,4-13HGFR1Q,2022-11-15,29688,Скидки,848418,SkyDrift: Extreme Fighters Premium Airplane Pack - DLC,9.8,1.0,M,28,UGR,Москва,146000,0.0
1500247228,5-2EBMXR9KJ,2022-04-27,28579,Гонки,1123663,Bus Driver Simulator,79.9,1.0,M,35,GRD,Челябинск,26000,0.0
1500485175,5-2ZPVATCP0,2023-02-19,28577,Экшн,1350289,The Dungeon Of Naheulbeuk: The Amulet Of Chaos,319.6,1.0,M,35,GRD,Нижний Новгород,89466,1705.0
1500262531,5-1RAT0AGQA,2022-05-21,29688,Скидки,890187,Partisans 1941,199.0,1.0,M,21,UGR,Казань,-10000,2372.0
1500302844,5-46V5L3Z1,2022-07-26,28577,Экшн,847546,Squad,1099.0,1.0,M,36,GRD,Москва,230000,77.0
1500276138,5-1MEKIBW1L,2022-06-15,28577,Экшн,848212,METAL GEAR RISING: REVENGEANCE,149.75,1.0,M,24,UGR,Москва,50000,514.0
1500698113,5-3HMADZSXG,2023-09-23,28562,Приключения,1685425,Human: Fall Flat,199.5,1.0,M,14,UGR,Уфа,234211,209.0
1500680403,5-2XGG1E560,2023-09-11,28577,Экшн,1685578,Jagged Alliance 3,1999.0,1.0,M,45,GRD,Санкт-Петербург,338833,802.0
1500285208,5-350AAJEF6,2022-06-29,28565,Симуляторы,890097,Barotrauma,149.75,1.0,M,15,GRD,Москва,68977,10.0
1500472416,5-1ARMUERIY,2023-02-08,28574,Ролевые (RPG),1091779,Titan Quest: Eternal Embers - DLC,389.4,1.0,M,41,UGR,Челябинск,170000,0.0
1500560946,5-2DIT4RD4O,2023-05-10,28565,Симуляторы,1574465,Stellaris: First Contact Story Pack - DLC,550.0,1.0,M,19,SCH,Санкт-Петербург,-11877,0.0
1500253964,5-IZREAJY0,2022-05-06,28565,Симуляторы,940593,Europa Universalis IV: Origins - DLC,259.0,1.0,M,25,GRD,Нижний Новгород,173224,0.0
1500555404,5-4OJ6Y1V7,2023-05-03,28577,Экшн,1124069,SHOCK TROOPERS,94.5,1.0,M,35,GRD,Москва,86000,0.0
1500631750,5-3EB0RKRKR,2023-07-30,28562,Приключения,1696089,Hue,69.8,1.0,M,20,GRD,Самара,32000,908.0
1500267200,5-2U2KQZF5T,2022-05-28,28565,Симуляторы,1275993,Stellaris: Overlord Expansion Pack - DLC,435.0,1.0,M,33,GRD,Москва,136365,0.0
1500441925,5-FZYKGK5C,2023-01-03,28574,Ролевые (RPG),1407031,The Life and Suffering of Sir Brante,299.5,1.0,M,35,GRD,Москва,140985,2593.0
1500349845,5-2WVOETFWJ,2022-10-03,28577,Экшн,1384494,Destroy All Humans! 2 – Reprobed,1999.0,1.0,M,28,SCH,Москва,-26154,0.0
1500543514,5-2YJJ02DJ1,2023-04-16,28574,Ролевые (RPG),1485004,Mortal Shell,649.0,1.0,M,22,GRD,Екатеринбург,110000,3081.0
1500263712,5-3O08NDYO,2022-05-23,28565,Симуляторы,1263590,Surviving Mars: Martian Express - DLC,175.0,1.0,M,33,UGR,Москва,14000,0.0
1500303049,5-2J6C5DDF8,2022-07-27,28574,Ролевые (RPG),847305,Crusader Kings III,744.0,1.0,M,23,UGR,Москва,14000,58.0
1500489372,5-XSMZDOEN,2023-02-22,28577,Экшн,848666,Resident Evil 7,329.0,1.0,M,18,GRD,Казань,14000,0.0
1500658848,5-2AO0WDBY6,2023-09-01,29689,Новинки,1727492,ARMORED CORE™ VI FIRES OF RUBICON™,2599.0,1.0,M,24,SCH,Москва,59600,798.0
1500349933,5-2Q5HDUZEM,2022-10-03,28568,Инди,848708,Do Not Feed the Monkeys,279.0,1.0,F,24,GRD,Москва,14000,1827.0
1500503292,5-3EIZV9X2V,2023-03-04,28568,Инди,890187,Partisans 1941,199.0,1.0,M,14,GRD,Санкт-Петербург,39329,2372.0
1500354909,5-S3EUA4MY,2022-10-10,30659,Казуальные игры,1340422,House Flipper - Pets - DLC,360.0,1.0,F,27,UGR,Москва,38000,0.0
1500383611,5-2TIOQL0PW,2022-11-14,28579,Гонки,1436805,Ridge Racer Unbounded Full Pack,79.8,1.0,M,35,GRD,Ростов-на-Дону,32000,0.0
1500452881,5-2WRMFGCNM,2023-01-15,28555,Стратегии,847405,King of Dragon Pass,74.7,1.0,F,27,GRD,Москва,50000,4514.0
1500651640,5-36W6OTL25,2023-08-23,28577,Экшн,1720750,Mortal Kombat 11 - Ultimate Edition,847.07,1.0,M,19,GRD,Екатеринбург,14000,0.0
1500393395,5-DEAAD9HP,2022-11-22,28555,Стратегии,940617,Orcs Must Die! 3 - Cold as Eyes - DLC,214.4,1.0,M,29,GRD,Москва,71916,0.0
1500518303,5-3BM2CW0I2,2023-03-16,28562,Приключения,847588,A Normal Lost Phone,32.67,1.0,F,22,GRD,Нижний Новгород,62000,0.0
1500491396,5-30Q3KU1TH,2023-02-23,28577,Экшн,847878,Turnip Boy Commits Tax Evasion,144.0,1.0,M,19,GRD,Москва,20000,0.0
1500557082,5-358U52WWX,2023-05-05,33164,Бестселлеры,848678,RESIDENT EVIL 2 - Deluxe Edition,759.6,1.0,M,25,SCH,Санкт-Петербург,114214,0.0
1500343009,5-7UTTYMT1,2022-09-21,30659,Казуальные игры,848979,Paper Beast,224.55,1.0,M,46,GRD,Пермь,122000,0.0
1500285458,5-1HYIA0W34,2022-06-30,29688,Скидки,848153,Titan Quest Anniversary Edition,162.25,1.0,M,23,UGR,Волгоград,20000,365.0
1500606002,5-O5J2EXYZ,2023-06-29,28577,Экшн,1458615,Crashday Redline Edition,69.75,1.0,M,29,GRD,Москва,50000,0.0
1500302958,5-27PGK0K0V,2022-07-27,29688,Скидки,847566,Devil May Cry 5 - Playable Character: Vergil - DLC,130.0,1.0,M,26,SCH,Новосибирск,-11168,0.0
1500649399,5-3IW8Q046E,2023-08-20,29688,Скидки,848678,RESIDENT EVIL 2 - Deluxe Edition,759.6,1.0,M,26,GRD,Челябинск,68000,0.0
1500402746,5-2IC6J0L47,2022-11-29,28577,Экшн,848678,RESIDENT EVIL 2 - Deluxe Edition,720.0,1.0,M,33,SCH,Санкт-Петербург,70581,0.0
1500565354,5-3BI3DAPYM,2023-05-15,28573,Anime,1424165,CODE VEIN,269.85,1.0,F,17,GRD,Санкт-Петербург,55022,929.0
1500344807,5-37WMWKAFZ,2022-09-24,28577,Экшн,848829,Hitman: Absolution,59.85,1.0,M,15,GRD,Москва,249319,1323.0
1500430696,5-FTMB1H34,2022-12-27,28577,Экшн,1124124,Detroit: Become Human,814.0,1.0,M,36,GRD,Москва,290000,373.0
1500276108,5-2UO27D2BA,2022-06-15,28555,Стратегии,849200,Cities: Skylines - Industries - DLC,180.0,1.0,M,16,SCH,Санкт-Петербург,166526,0.0
1500590611,5-93CQ7955,2023-06-12,28577,Экшн,848678,RESIDENT EVIL 2 - Deluxe Edition,759.6,1.0,M,33,GRD,Москва,458000,0.0
1500262315,5-4XVEL8FJ,2022-05-20,28577,Экшн,847582,Dark Souls: Remastered,1199.0,1.0,M,35,UGR,Москва,-10000,0.0
1500541545,5-2YBR07Z8Y,2023-04-13,28562,Приключения,1128493,The Walking Dead: The Final Season,260.0,1.0,M,25,SCH,Санкт-Петербург,110000,2623.0
1500474488,5-F5RMOHIY,2023-02-11,28568,Инди,1475496,Metro Simulator 2,399.0,1.0,M,39,GRD,Москва,170000,0.0
1500278789,5-SGI5PPI2,2022-06-20,28555,Стратегии,849196,Cities: Skylines - Snowfall - DLC,144.5,1.0,M,30,GRD,Москва,132523,0.0
1500512610,5-37W1LM7IE,2023-03-09,28562,Приключения,1428442,Rain World,880.0,1.0,M,17,GRD,Москва,-19908,344.0
1500545569,5-3CEJUBHRT,2023-04-19,28555,Стратегии,1124190,Project Highrise: Tokyo Towers - DLC,39.5,1.0,M,15,SCH,Москва,73792,0.0
1500361073,5-37JF62BX7,2022-10-18,28577,Экшн,1134415,Kingdom Come: Deliverance,515.0,1.0,M,15,SCH,Москва,-135349,164.0
1500368928,5-290G6L3AG,2022-10-29,28565,Симуляторы,1340421,Necrosmith,65.6,1.0,M,41,SCH,Екатеринбург,68000,2233.0
1500545691,5-GQXUROMH,2023-04-19,28555,Стратегии,1574465,Stellaris: First Contact Story Pack - DLC,550.0,1.0,M,30,SCH,Нижний Новгород,80000,0.0
1500451924,5-YQPLFO8C,2023-01-14,28562,Приключения,848666,Resident Evil 7,329.0,1.0,M,24,GRD,Челябинск,39200,0.0
1500600878,5-4OUYA1V2,2023-06-23,29688,Скидки,849252,RESIDENT EVIL 2,639.6,1.0,M,33,GRD,Санкт-Петербург,110000,0.0
1500509953,5-D7NCJ61Z,2023-03-07,28579,Гонки,849026,TT Isle of Man - Ride on the Edge,499.0,1.0,F,27,UGR,Санкт-Петербург,62000,0.0
1500340414,5-32D2HSPQK,2022-09-18,28577,Экшн,848829,Hitman: Absolution,59.85,1.0,M,19,GRD,Москва,74117,1323.0
1500491827,5-3MCY6QID,2023-02-24,29688,Скидки,848163,Castlevania: Lords of Shadow 2,139.8,1.0,M,43,UGR,Москва,110000,3421.0
1500497936,5-2TKNY191F,2023-03-01,28577,Экшн,1435647,The Darkest Tales,435.0,1.0,M,36,GRD,Санкт-Петербург,230000,0.0
1500360829,5-33HQ13G3C,2022-10-18,30659,Казуальные игры,849183,Zombie Pinball,49.75,1.0,M,27,GRD,Казань,131444,0.0
1500718830,5-2I29Z5VHV,2023-09-29,28577,Экшн,1618001,Shadows of Doubt,710.0,1.0,M,28,GRD,Красноярск,54160,39.0
1500347040,5-28H9OEX0,2022-09-27,28565,Симуляторы,847684,Stellaris: Nemesis - DLC,348.0,1.0,M,33,SCH,Москва,10687,0.0
1500592535,5-3G8UGFDX3,2023-06-14,28555,Стратегии,1623914,Age of Wonders 4,1600.0,1.0,M,19,GRD,Москва,80000,130.0
1500357729,5-1PFCRBYON,2022-10-13,28568,Инди,1332219,The Mooseman,42.25,1.0,M,24,GRD,Москва,356127,0.0
1500368092,5-VQDXSY0V,2022-10-27,28562,Приключения,1433059,Soulstice,725.0,1.0,M,28,GRD,Санкт-Петербург,29084,781.0
1500416618,5-29Y2T0BR8,2022-12-15,28562,Приключения,1127136,Noise,7.25,1.0,M,33,GRD,Воронеж,134000,0.0
1500325667,5-DPBGCDJH,2022-08-31,28555,Стратегии,848109,Europa Universalis IV,699.0,1.0,M,30,SCH,Санкт-Петербург,350000,64.0
1500262649,5-2NCHESF6F,2022-05-21,29688,Скидки,926578,The Dark Pictures Anthology: House of Ashes,1249.0,1.0,M,29,GRD,Москва,10400,2883.0
1500694897,5-2V0XTCFPI,2023-09-20,28565,Симуляторы,1534204,Bad North: Jotunn Edition,360.0,1.0,M,21,UGR,Санкт-Петербург,152592,0.0
1500530682,5-3AQUK0F80,2023-04-02,28577,Экшн,848678,RESIDENT EVIL 2 - Deluxe Edition,679.0,1.0,F,18,SCH,Москва,20000,0.0
1500416354,5-1Z7944D64,2022-12-14,28565,Симуляторы,1124326,The Dolls: Reborn,13.0,1.0,M,18,GRD,Санкт-Петербург,-20928,0.0
1500255547,5-7KFIYSJF,2022-05-09,28555,Стратегии,847571,Stellaris,174.75,1.0,M,31,UGR,Москва,57596,74.0
1500552807,5-269C0YUBK,2023-04-30,28562,Приключения,1277539,Distrust,41.85,1.0,M,29,GRD,Воронеж,62000,0.0
1500441881,5-2H9VN8P3T,2023-01-03,28562,Приключения,1405723,Bus World,599.0,1.0,F,20,GRD,Москва,327392,0.0
1500449548,5-2BFCFZAT,2023-01-11,28577,Экшн,1134394,Rise of the Tomb Raider: 20 Year Celebration,1299.0,1.0,M,45,SCH,Москва,68000,0.0
1500382075,5-1BMVWI5E5,2022-11-12,28565,Симуляторы,1434710,Victoria 3,2479.0,1.0,M,28,GRD,Казань,68000,152.0
1500613963,5-37FLXBE0J,2023-07-07,28565,Симуляторы,1127137,Metro Simulator,79.8,1.0,M,22,UGR,Москва,230000,0.0
1500549337,5-3GHJA5AL4,2023-04-25,30659,Казуальные игры,1476168,Townscaper,154.0,1.0,M,12,GRD,Новосибирск,263088,2318.0
1500746464,5-1EEYUA13U,2023-10-26,29688,Скидки,1720741,Mad Max,349.32,1.0,M,37,GRD,Москва,98000,803.0
1500521933,5-2FLMLXKNR,2023-03-21,28574,Ролевые (RPG),848706,Silent Storm Gold Edition,49.75,1.0,M,29,GRD,Санкт-Петербург,110000,0.0
1500653467,5-2COUIOAUQ,2023-08-26,28562,Приключения,1678288,Darkestville Castle,67.35,1.0,M,18,UGR,Пермь,-11817,0.0
1500342306,1-D4HK2W8,2022-09-20,28562,Приключения,1269478,Winter,32.28,1.0,M,39,PGR,Москва,194000,0.0
1500364635,5-1YSSYAZRV,2022-10-23,30659,Казуальные игры,1091752,House Flipper - Luxury - DLC,360.0,1.0,M,22,UGR,Челябинск,264146,0.0
1500384175,5-MQWPRXOT,2022-11-14,29688,Скидки,848810,THE SIMS 4: CITY LIVING - DLC,965.0,1.0,M,26,UGR,Москва,77600,0.0
1500430181,5-3CFXBXVWS,2022-12-26,28574,Ролевые (RPG),1269462,Dead Cells,249.5,1.0,M,15,SCH,Москва,106346,198.0
1500280400,5-3JR9E7EV,2022-06-23,28565,Симуляторы,1123720,"Northgard - Brundr & Kaelinn, Clan of the Lynx - DLC",133.0,1.0,M,33,GRD,Новосибирск,-42961,0.0
1500520239,5-2Y8K8F33X,2023-03-18,28555,Стратегии,1459302,Tropico 6: New Frontiers - DLC,849.0,1.0,M,37,SCH,Москва,44718,0.0
1500522811,1-B8HCHH9,2023-03-22,28579,Гонки,848336,DCL - The Game,249.75,1.0,M,38,GRD,Челябинск,62000,0.0
1500356183,5-FNTL47OS,2022-10-12,28562,Приключения,1332219,The Mooseman,42.25,1.0,M,27,GRD,Москва,1190000,0.0
1500330182,5-15MKJBFTP,2022-09-07,29455,VR,1127136,Noise,29.0,1.0,M,41,UGR,Москва,40400,0.0
1500439919,5-2O9Y3QBTN,2023-01-02,28568,Инди,847310,Punch Club,62.25,1.0,M,35,SCH,Челябинск,44580,1296.0
1500425964,5-38G937KDW,2022-12-23,28574,Ролевые (RPG),848895,Gothic Universe Edition,59.8,1.0,M,39,PGR,Москва,298853,0.0
1500550946,5-3CGDNFMTW,2023-04-28,29688,Скидки,849274,World Of Zoo,32.37,1.0,M,21,SCH,Москва,2045,0.0
1500411802,5-2EXKQDYKA,2022-12-10,28579,Гонки,880568,Cyberline Racing,5.8,1.0,M,22,GRD,Москва,26000,2444.0
1500746783,5-1RO9CNKR4,2023-10-26,28577,Экшн,848127,Darksiders III - Deluxe Edition,499.75,1.0,M,32,GRD,Москва,57200,0.0
1500427565,5-DZ7VX25S,2022-12-25,28574,Ролевые (RPG),1423444,Elden Ring,2799.3,1.0,M,24,SCH,Казань,20000,0.0
1500733002,7-3K5TBMFSP,2023-10-07,28562,Приключения,1124124,Detroit: Become Human,1628.0,1.0,M,14,GRD,Санкт-Петербург,71245,373.0
1500507273,5-1I91MNYP6,2023-03-07,28568,Инди,1532495,Prison Architect: Jungle Pack - DLC,82.0,1.0,M,23,GRD,Челябинск,44000,0.0
1500743673,5-3HMKBHRMC,2023-10-22,28578,Шутеры,848666,Resident Evil 7,399.6,1.0,M,21,SCH,Казань,392078,0.0
1500633524,5-30T9HIBO8,2023-08-01,29688,Скидки,1134278,Timberman,3.0,1.0,M,16,GRD,Казань,79154,2889.0
1500296031,5-356NAI3KQ,2022-07-15,28577,Экшн,926585,Nira,51.8,1.0,M,20,SCH,Самара,32000,0.0
1500562820,5-1QCUV9SY7,2023-05-13,28555,Стратегии,926594,Despot's Game: Dystopian Battle Simulator,282.75,1.0,M,38,GRD,Москва,32000,0.0
1500285479,5-5S778ULK,2022-06-30,28574,Ролевые (RPG),847751,Expeditions Conquistador,99.75,1.0,M,32,SCH,Москва,62000,0.0
1500568030,5-2IE7PRWLH,2023-05-18,28568,Инди,1610196,Gladiator Guild Manager,429.0,1.0,M,18,SCH,Москва,26000,3280.0
1500259347,5-PSMCG2K0,2022-05-15,28577,Экшн,1178214,ELDEN RING,3999.0,1.0,M,28,GRD,Москва,52640,46.0
1500353655,5-2HRVASABB,2022-10-08,28574,Ролевые (RPG),847921,Tales of Berseria,199.0,1.0,M,19,GRD,Ростов-на-Дону,108239,2058.0
1500521943,5-2TOX7PHYM,2023-03-21,28581,Файтинги,1436160,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 - Road to Boruto,239.2,1.0,M,19,GRD,Москва,8000,0.0
1500344124,5-25NLUQALY,2022-09-23,28565,Симуляторы,848849,MechWarrior 5: Mercenaries,345.05,1.0,M,37,UGR,Москва,170000,413.0
1500592529,5-3GOI1OEP9,2023-06-14,29688,Скидки,1644010,RESIDENT EVIL 3,903.9,1.0,M,19,GRD,Воронеж,129940,0.0
1500523670,5-3DYQHDK95,2023-03-23,28562,Приключения,1434703,Little Nightmares,149.75,1.0,M,11,UGR,Красноярск,228886,520.0
1500444381,5-277MC8I7W,2023-01-05,28574,Ролевые (RPG),1423452,Elden Ring - Deluxe Edition,3709.3,1.0,M,19,GRD,Казань,265188,0.0
1500370261,5-E633C537,2022-10-30,28578,Шутеры,848666,Resident Evil 7,340.0,1.0,M,27,GRD,Воронеж,-10000,0.0
1500264260,5-2FQUHCU9J,2022-05-24,28574,Ролевые (RPG),1269462,Dead Cells,499.0,1.0,M,17,UGR,Екатеринбург,123742,198.0
1500503868,5-1RY82MQUK,2023-03-05,28565,Симуляторы,1123810,Cities: Skylines - Airports - DLC,490.0,1.0,M,29,SCH,Нижний Новгород,147313,0.0
1500285275,5-1PAI8DE4P,2022-06-30,28577,Экшн,928841,Assassin's Creed IV Black Flag - Gold Edition,550.77,1.0,M,42,GRD,Санкт-Петербург,230000,0.0
1500416398,5-E4QSBBZ8,2022-12-14,28577,Экшн,847566,Devil May Cry 5 - Playable Character: Vergil - DLC,164.5,1.0,M,30,GRD,Москва,116000,0.0
1500550898,5-3AJCK4UKR,2023-04-27,28562,Приключения,1434706,Little Nightmares II,329.67,1.0,M,15,SCH,Краснодар,-212377,1128.0
1500629436,5-34O5MQXPP,2023-07-28,28577,Экшн,848666,Resident Evil 7,399.6,1.0,M,17,UGR,Новосибирск,-130130,0.0
1500419499,5-10RBWHJUU,2022-12-17,28562,Приключения,1123588,One Hand Clapping,415.14,1.0,M,33,SCH,Казань,74000,0.0
1500342605,5-ZFV3WZ51,2022-09-21,28555,Стратегии,1285719,Panzer Corps 2: Axis Operations - 1943 - DLC,259.0,1.0,M,36,SCH,Москва,121068,0.0
1500303947,5-1BJ8UUDL4,2022-07-28,28565,Симуляторы,847305,Crusader Kings III,744.0,1.0,M,24,SCH,Москва,26000,58.0
1500594253,5-E54IIDDT,2023-06-16,28574,Ролевые (RPG),1636756,God of War,3543.58,1.0,M,37,GRD,Волгоград,38000,234.0
1500687771,5-2CLRGN6K0,2023-09-15,29688,Скидки,1636711,The Disney Afternoon Collection,516.15,1.0,M,45,GRD,Москва,56504,0.0
1500439422,4-H9I1TDL,2023-01-01,28568,Инди,1466687,IXION,854.1,1.0,M,39,GRD,Санкт-Петербург,80000,584.0
1500657194,5-37I6QXWQO,2023-08-30,28577,Экшн,1720747,Mortal Kombat 11,354.12,1.0,M,16,UGR,Санкт-Петербург,-277569,188.0
1500312103,5-2X8TUZSOW,2022-08-12,28577,Экшн,1123667,Devil May Cry 5 Deluxe + Vergil,840.0,1.0,M,22,GRD,Новосибирск,51028,0.0
1500303866,5-K88D7I6N,2022-07-28,29688,Скидки,848248,Tales of Arise - Ultimate Edition,1919.4,1.0,F,27,GRD,Москва,-185276,0.0
1500470450,5-VF25PJBN,2023-02-06,33164,Бестселлеры,849252,RESIDENT EVIL 2,599.0,1.0,M,26,GRD,Москва,27200,0.0
1500634599,5-2TWSA3J7L,2023-08-03,28577,Экшн,1134306,Masky,3.0,1.0,M,37,SCH,Москва,8000,0.0
1500579315,5-3CMUIAMR2,2023-05-29,28555,Стратегии,1241259,"Warhammer 40,000: Battlesector - Necrons - DLC",216.0,1.0,M,21,SCH,Москва,20000,0.0
1500242795,5-96KOA4X5,2022-04-20,29688,Скидки,848970,Tales of Arise,1199.4,1.0,M,36,GRD,Москва,-150248,518.0
1500287588,5-CCK44V0X,2022-07-02,28574,Ролевые (RPG),1178214,ELDEN RING,3999.0,1.0,M,32,UGR,Санкт-Петербург,134000,46.0
1500255856,5-2V3859SIY,2022-05-10,28578,Шутеры,848914,Tom Clancy's The Division - Gold Edition,2079.0,1.0,M,22,GRD,Уфа,14000,0.0
1500461934,5-30CEKLSX1,2023-01-27,28555,Стратегии,849231,Stellaris: Utopia - DLC,209.5,1.0,M,22,UGR,Санкт-Петербург,50000,0.0
1500597528,5-3HY6PUZ8U,2023-06-20,28574,Ролевые (RPG),1636752,Monster Hunter Stories 2: Wings of Ruin - Deluxe Edition,2295.84,1.0,M,24,GRD,Нижний Новгород,44824,0.0
1500732579,5-2T7FGDV85,2023-10-07,28577,Экшн,1424430,CODE VEIN - Season Pass - DLC,1399.0,1.0,F,27,SCH,Новосибирск,41600,0.0
1500264457,5-677COPR3,2022-05-24,28555,Стратегии,890258,Ticket to Ride,249.0,1.0,F,57,UGR,Новосибирск,176580,1029.0
1500354336,5-LCP8AII5,2022-10-09,30659,Казуальные игры,1123694,Cat on a Diet,13.0,1.0,F,36,GRD,Москва,44000,0.0
1500621033,5-1B4ELVTJY,2023-07-16,28577,Экшн,1424166,ACE COMBAT™ 7: SKIES UNKNOWN - Season Pass - DLC,899.0,1.0,M,34,GRD,Санкт-Петербург,266000,0.0
1500339454,5-13SWSXT06,2022-09-17,28577,Экшн,1182237,HITMAN™ 2 – GOLD EDITION,414.75,1.0,M,27,SCH,Санкт-Петербург,26000,0.0
1500470423,5-1BRPGZCGH,2023-02-06,29688,Скидки,848739,Onimusha: Warlords,251.64,1.0,M,35,GRD,Москва,96800,0.0
1500487512,5-9XLYXLAU,2023-02-21,30659,Казуальные игры,1340422,House Flipper - Pets - DLC,360.0,1.0,M,30,UGR,Самара,26000,0.0
1500439005,5-2U2HVA4JD,2023-01-01,28574,Ролевые (RPG),1269470,Dead Cells: Fatal Falls - DLC,93.1,1.0,M,60,GRD,Москва,20000,0.0
1500743684,5-3IWOMMPDD,2023-10-22,28555,Стратегии,847419,John Wick Hex,177.5,1.0,M,26,GRD,Москва,68000,0.0
1500654649,5-32N02NOME,2023-08-27,28577,Экшн,1727492,ARMORED CORE™ VI FIRES OF RUBICON™,2599.0,1.0,M,25,SCH,Москва,146000,798.0
1500353370,5-1500EYIXZ,2022-10-08,28577,Экшн,1406123,Dome Keeper - Deluxe Edition,561.6,1.0,M,31,SCH,Москва,182873,0.0
1500233456,5-JNS0BQ6L,2022-04-01,28568,Инди,1181053,Hero's Hour,558.88,1.0,M,30,GRD,Новосибирск,158000,1906.0
1500325139,5-354WBL5PF,2022-08-31,29688,Скидки,848937,RESIDENT EVIL 7 - Gold Edition,570.0,1.0,M,25,SCH,Ростов-на-Дону,62000,0.0
1500744501,5-7NASAEXG,2023-10-23,35255,Предзаказы,1764411,RoboCop: Rogue City - Alex Murphy Edition - ПРЕДЗАКАЗ,1999.0,1.0,M,28,UGR,Москва,170000,0.0
1500651979,5-32QIBDL6O,2023-08-24,28568,Инди,848698,Hello Neighbor,128.75,1.0,M,14,GRD,Москва,16283,2000.0
1500650270,5-331TFP0GB,2023-08-21,29688,Скидки,889916,Safety First!,15.8,1.0,F,21,GRD,Москва,2000,0.0
1500240881,5-329IPDLR0,2022-04-16,29688,Скидки,847850,The Dark Pictures Anthology - Man of Medan,329.67,1.0,M,20,GRD,Москва,109995,0.0
1500348974,5-19PQ7YV5A,2022-10-01,28555,Стратегии,847628,Hearts of Iron IV: Battle for the Bosporus - DLC,129.5,1.0,M,24,SCH,Санкт-Петербург,33200,0.0
1500410511,5-9E6CMZYT,2022-12-08,28562,Приключения,1277571,Tandem: A Tale of Shadows,186.0,1.0,M,54,GRD,Москва,38038,0.0
